_real_time,_totl_time,missn_time,timer_time,_zulu_time,local_time,hobbs_time,_Vind_kias,_Vind_keas,Vtrue_ktas,Vtrue_ktgs,_Vind__mph,Vtruemphas,Vtruemphgs,_Machratio,__VVI__fpm,Gloadnorml,Gloadaxial,Gload_side,alpha__deg,_beta__deg,hpath_true,vpath__deg,_slip__deg,pitch__deg,_roll__deg,hding_true,hding__mag,mavar__deg,__mag_comp,__lat__deg,__lon__deg,___CGftMSL,_gearftagl,terrnftMSL,p-altftMSL,__latorign,__lonorign,thro1engin
52.46177,1517.70435,28.35503,0,11.22153,16.72153,3.89773,177.73624,180.10446,229.70683,222.72623,204.53522,264.34192,256.30878,0.36769,-5306.69727,1.32111,0.0263,-0.00681,3.3845,-0.25613,236.81665,-14.1392,-0.30769,-11.81777,50.90092,239.35791,238.94263,-0.41528,315.71747,26.48633,82.62028,15723.03418,15412.05957,307.60538,15723.01953,26.5,83,0.11765
52.54282,1517.81665,28.46741,0,11.22156,16.72156,3.89776,178.08907,180.46054,230.12032,223.05632,204.94124,264.81775,256.68863,0.36834,-5350.83691,1.32675,0.02564,-0.00682,3.38467,-0.25572,237.38367,-14.21313,-0.30699,-11.89365,50.93943,239.9278,239.51251,-0.41528,316.56863,26.48627,82.62017,15712.3457,15402.11621,306.86075,15712.33105,26.5,83,0.11765
52.67753,1517.9491,28.59983,0,11.2216,16.7216,3.8978,178.50163,180.8802,230.60771,223.44223,205.41602,265.37863,257.13272,0.3691,-5401.62744,1.33317,0.02486,-0.00684,3.38461,-0.2552,238.0544,-14.29802,-0.30618,-11.981,50.98355,240.60162,240.18634,-0.41528,317.54553,26.48619,82.62004,15699.65918,15390.29395,305.9964,15699.64453,26.5,83,0.11765
52.79983,1518.10254,28.75323,0,11.22164,16.72164,3.89784,178.98445,181.36823,231.17339,223.89716,205.97163,266.0296,257.65625,0.36998,-5459.90137,1.34078,0.02395,-0.00686,3.3846,-0.25458,238.83441,-14.39338,-0.30524,-12.0791,51.03302,241.38519,240.96991,-0.41528,318.64673,26.48611,82.61989,15684.83789,15376.45605,305.01379,15684.82324,26.5,83,0.11765
52.94301,1518.27625,28.92693,0,11.22169,16.72169,3.89789,179.535,181.92191,231.81499,224.41084,206.60519,266.76794,258.24741,0.37099,-5524.86621,1.34936,0.02292,-0.00688,3.38463,-0.25386,239.72177,-14.4975,-0.30419,-12.18622,51.08709,242.2765,241.86122,-0.41528,319.85013,26.48602,82.61972,15667.89551,15360.60059,303.92566,15667.88086,26.5,83,0.11765
53.05551,1518.41943,29.07014,0,11.22173,16.72173,3.89793,179.98866,182.37952,232.34418,224.84081,207.12726,267.37692,258.74219,0.37181,-5577.229,1.35653,0.02205,-0.00689,3.38463,-0.25324,240.45667,-14.58024,-0.30333,-12.27141,51.1302,243.01457,242.59929,-0.41528,320.80188,26.48594,82.61958,15653.80371,15347.38672,303.04813,15653.78906,26.5,83,0.11765
53.16961,1518.56384,29.21456,0,11.22177,16.72177,3.89797,180.44806,182.84123,232.87816,225.2713,207.65593,267.99142,259.23758,0.37265,-5629.17139,1.36373,0.0212,-0.00691,3.3847,-0.25264,241.20078,-14.66084,-0.30246,-12.35436,51.17235,243.76181,243.34653,-0.41528,321.72507,26.48587,82.61943,15639.4834,15334.2168,301.89731,15639.46875,26.5,83,0.11765
53.31226,1518.74219,29.39295,0,11.22182,16.72182,3.89802,181.02077,183.40802,233.53831,225.75931,208.31499,268.7511,259.79919,0.37368,-5692.41553,1.37194,0.02025,-0.00693,3.38501,-0.25192,242.12396,-14.75642,-0.3014,-12.45261,51.2225,244.68896,244.27367,-0.41529,322.8139,26.48578,82.61925,15621.64258,15313.5459,304.72754,15621.62793,26.5,83,0.11765
53.39029,1518.84106,29.49175,0,11.22184,16.72184,3.89805,181.33754,183.7249,233.90373,226.05925,208.67952,269.17163,260.14435,0.37425,-5726.6958,1.37703,0.01966,-0.00694,3.38514,-0.25154,242.63724,-14.80745,-0.30081,-12.50509,51.24948,245.20432,244.78903,-0.41529,323.39032,26.48573,82.61914,15611.69336,15301.6709,306.65369,15611.67871,26.5,83,0.11765
53.48656,1518.94373,29.59452,0,11.22187,16.72187,3.89807,181.66618,184.05453,234.28354,226.37213,209.05772,269.6087,260.50439,0.37484,-5761.73389,1.38225,0.01904,-0.00695,3.3852,-0.25116,243.1727,-14.85909,-0.30021,-12.55825,51.277,245.74185,245.32657,-0.41529,323.96729,26.48569,82.61903,15601.29199,15289.28125,308.64157,15601.27734,26.5,83,0.11765
53.56203,1519.05176,29.70244,0,11.2219,16.7219,3.8981,182.01172,184.40614,234.68225,226.75479,209.45535,270.06754,260.94476,0.37546,-5798.00049,1.38864,0.01827,-0.00697,3.38519,-0.25079,243.7366,-14.91175,-0.29959,-12.61249,51.30524,246.3078,245.8925,-0.41529,324.55307,26.48564,82.61893,15590.31445,15276.23438,310.71054,15590.30078,26.5,83,0.11765
53.67039,1519.1864,29.8371,0,11.22194,16.72194,3.89814,182.44443,184.83871,235.1795,227.16992,209.95331,270.63974,261.42249,0.37624,-5842.57373,1.39554,0.01745,-0.00699,3.38525,-0.25028,244.44257,-14.97519,-0.29883,-12.67786,51.33947,247.0163,246.60101,-0.4153,325.24576,26.48557,82.61878,15576.53809,15259.90234,313.26627,15576.52344,26.5,83,0.11765
53.80012,1519.34619,29.99693,0,11.22198,16.72198,3.89819,182.96152,185.35237,235.76952,227.66389,210.54836,271.31873,261.99094,0.37716,-5894.62549,1.4038,0.01649,-0.007,3.38544,-0.24968,245.28363,-15.04723,-0.29793,-12.75205,51.37864,247.86041,247.44511,-0.4153,326.01935,26.4855,82.61861,15560.07715,15240.44824,316.25995,15560.0625,26.5,83,0.11765
53.91448,1519.49146,30.14213,0,11.22202,16.72202,3.89823,183.43172,185.81891,236.30486,228.11333,211.08946,271.93478,262.50815,0.37799,-5940.82617,1.41131,0.01561,-0.007,3.3856,-0.24915,246.05092,-15.10961,-0.29713,-12.81632,51.41293,248.63037,248.21506,-0.41531,326.66956,26.48544,82.61845,15545.02051,15222.70801,318.94278,15545.00586,26.5,83,0.11765
54.0317,1519.63989,30.29064,0,11.22207,16.72207,3.89827,183.91318,186.29556,236.85146,228.57249,211.64351,272.56378,263.03653,0.37885,-5987.01758,1.41899,0.01473,-0.007,3.38579,-0.24863,246.83868,-15.17039,-0.29632,-12.87894,51.44678,249.42076,249.00545,-0.41531,327.28183,26.48538,82.61829,15529.52539,15204.50586,321.64868,15529.51074,26.5,83,0.11765
54.14201,1519.77869,30.42946,0,11.22211,16.72211,3.89831,184.36278,186.74132,237.36142,229.00824,212.1609,273.15067,263.53799,0.37964,-6029.13184,1.42628,0.01388,-0.00697,3.38596,-0.24815,247.57784,-15.22443,-0.29558,-12.93465,51.47734,250.16232,249.74701,-0.41532,327.80295,26.48532,82.61815,15514.95508,15187.44238,324.1434,15514.94043,26.5,83,0.11765
54.27626,1519.94409,30.59488,0,11.22215,16.72215,3.89835,184.90103,187.2719,237.96811,229.52605,212.78032,273.84882,264.13388,0.38058,-6078.26221,1.43503,0.01289,-0.00691,3.38624,-0.24758,248.4621,-15.28531,-0.29471,-12.99742,51.51239,251.04939,250.63406,-0.41532,328.36276,26.48525,82.61797,15497.4873,15167.04785,327.07031,15497.47266,26.5,83,0.11765
54.41163,1520.11047,30.76118,0,11.2222,16.7222,3.8984,185.44173,187.80414,238.57631,230.04485,213.40254,274.54874,264.7309,0.38153,-6126.19873,1.44375,0.01189,-0.00675,3.38636,-0.24704,249.35493,-15.34269,-0.29386,-13.0567,51.54626,251.94479,251.52945,-0.41533,328.84946,26.48519,82.61778,15479.81445,15146.48242,329.96201,15479.7998,26.5,83,0.11765
54.49802,1520.22485,30.87554,0,11.22223,16.72223,3.89843,185.8159,188.16542,238.99384,230.35939,213.83313,275.02921,265.09286,0.38218,-6158.53369,1.44914,0.01131,-0.00655,3.38656,-0.24665,249.97101,-15.37995,-0.2933,-13.09517,51.56852,252.56265,252.14732,-0.41534,329.14026,26.48515,82.61765,15467.59961,15133.03125,331.19916,15467.58496,26.5,83,0.11765
54.59714,1520.32495,30.97563,0,11.22226,16.72226,3.89846,186.13991,188.48459,239.35789,230.67184,214.20599,275.44815,265.45242,0.38275,-6185.99658,1.45462,0.01071,-0.00615,3.38658,-0.2464,250.51172,-15.41109,-0.29283,-13.12737,51.5879,253.10474,252.68939,-0.41534,329.35709,26.48511,82.61754,15456.86914,15121.81738,331.68216,15456.85449,26.5,83,0.11765
54.6614,1520.41577,31.06656,0,11.22228,16.72228,3.89848,186.43275,188.77995,239.68777,231.01289,214.54298,275.82776,265.84491,0.38326,-6210.38477,1.46076,0.01005,-0.00553,3.38645,-0.24633,251.00418,-15.43818,-0.29239,-13.15543,51.60604,253.59824,253.18289,-0.41535,329.53049,26.48508,82.61744,15447.08887,15114.08496,329.63486,15447.07422,26.5,83,0.11765
54.77493,1520.55884,31.20954,0,11.22232,16.72232,3.89852,186.89771,189.23566,240.20581,231.46841,215.07805,276.42392,266.36911,0.38407,-6248.23633,1.46985,0.00917,-0.0036,3.38617,-0.24667,251.78082,-15.47855,-0.29161,-13.19701,51.63491,254.37614,253.96078,-0.41535,329.75473,26.48503,82.61728,15431.64844,15101.86328,326.41589,15431.63379,26.5,83,0.11765
54.88885,1520.703,31.35375,0,11.22236,16.72236,3.89856,187.36699,189.6945,240.72653,231.92984,215.61809,277.02316,266.90012,0.38488,-6285.37402,1.48097,0.00821,0.00106,3.38412,-0.24963,252.56732,-15.51664,-0.29006,-13.23569,51.67183,255.16107,254.74573,-0.41536,329.91711,26.48498,82.61711,15416.00391,15089.46191,323.1712,15415.98926,26.5,83,0.11765
55.01599,1520.86145,31.51222,0,11.22241,16.72241,3.89861,187.88223,190.19739,241.29655,232.43341,216.21101,277.67914,267.47961,0.38576,-6324.92871,1.48703,0.00703,0.00043,3.37806,-0.25817,253.43434,-15.55586,-0.28721,-13.27401,51.72017,256.02017,255.6048,-0.41537,330.01221,26.48493,82.61693,15398.73047,15075.75293,319.608,15398.71582,26.5,83,0.11765
55.14294,1521.01819,31.66895,0,11.22245,16.72245,3.89865,188.39142,190.69374,241.85823,232.93338,216.79698,278.32547,268.05496,0.38663,-6362.76172,1.49227,0.00582,-0.00051,3.37083,-0.26798,254.29315,-15.59215,-0.28714,-13.30825,51.7488,256.86841,256.45303,-0.41538,330.0014,26.48489,82.61675,15381.56738,15062.1084,316.08862,15381.55273,26.5,83,0.11765
55.24099,1521.14709,31.79787,0,11.22249,16.72248,3.89869,188.81062,191.10118,242.31868,233.34543,217.27939,278.85538,268.52914,0.38735,-6392.98975,1.49717,0.00487,-0.00109,3.36641,-0.27403,255.00047,-15.62,-0.28882,-13.33425,51.75415,257.56882,257.15344,-0.41539,329.91632,26.48485,82.6166,15367.39062,15050.82422,313.19632,15367.37598,26.5,83,0.11765
55.37608,1521.31274,31.96354,0,11.22253,16.72253,3.89873,189.34814,191.6234,242.90788,233.87724,217.89796,279.53342,269.14114,0.38826,-6430.57471,1.50473,0.00377,-0.00137,3.36384,-0.27757,255.91109,-15.65253,-0.29214,-13.36525,51.74657,258.47516,258.05975,-0.4154,329.71774,26.4848,82.61641,15349.09961,15036.24512,309.48544,15349.08496,26.5,83,0.11765
55.49104,1521.45776,32.10852,0,11.22257,16.72257,3.89877,189.81694,192.07843,243.42087,234.3407,218.43744,280.12375,269.67447,0.38906,-6462.2793,1.51243,0.00291,-0.00125,3.36425,-0.27673,256.7103,-15.67768,-0.29518,-13.39029,51.73407,259.27502,258.85962,-0.41541,329.46417,26.48477,82.61623,15333.02734,15021.19727,308.45972,15333.0127,26.5,83,0.11765
55.60376,1521.60095,32.25168,0,11.22261,16.72261,3.89881,190.27887,192.52606,243.92479,234.79973,218.96902,280.70364,270.2027,0.38984,-6492.53223,1.52071,0.00213,-0.00091,3.36635,-0.27315,257.50195,-15.69922,-0.29748,-13.41293,51.72322,260.07053,259.65509,-0.41542,329.14893,26.48473,82.61607,15317.10156,15005.65234,308.08081,15317.08691,26.5,83,0.11765
55.72195,1521.74878,32.39952,0,11.22265,16.72265,3.89885,190.75499,192.98634,244.44241,235.27336,219.51692,281.29932,270.74777,0.39064,-6522.66357,1.52953,0.00136,-0.00046,3.3692,-0.26817,258.32257,-15.71801,-0.29872,-13.43376,51.71865,260.89673,260.48132,-0.41543,328.75653,26.4847,82.61589,15300.60059,14989.52832,307.702,15300.58594,26.5,83,0.11765
55.8422,1521.89746,32.54821,0,11.22269,16.72269,3.8989,191.23352,193.44826,244.9601,235.7594,220.06761,281.89505,271.30707,0.39145,-6551.83203,1.53842,0.00056,-0.00016,3.37183,-0.26339,259.15118,-15.73347,-0.29879,-13.4516,51.72294,261.73093,261.31549,-0.41544,328.29205,26.48467,82.61572,15283.95117,14973.24707,307.33401,15283.93652,26.5,83,0.11765
55.95991,1522.04614,32.69693,0,11.22273,16.72273,3.89894,191.71045,193.90721,245.47472,236.23764,220.61646,282.48727,271.85742,0.39224,-6579.75195,1.54675,-0.00026,0.00008,3.37334,-0.26022,259.98309,-15.74568,-0.2981,-13.46594,51.73507,262.56677,262.15131,-0.41545,327.74634,26.48464,82.61554,15267.25,14956.90039,306.97919,15267.23535,26.5,83,0.11765
56.08177,1522.19702,32.84778,0,11.22278,16.72278,3.89898,192.19183,194.37071,245.99323,236.72595,221.17043,283.08395,272.41937,0.39305,-6606.72803,1.55465,-0.00114,0.00013,3.3737,-0.25903,260.82983,-15.75498,-0.29705,-13.47667,51.75075,263.41534,262.99988,-0.41546,327.10272,26.48461,82.61536,15250.2627,14940.25977,306.63287,15250.24805,26.5,83,0.11765
56.19983,1522.34229,32.99296,0,11.22282,16.72282,3.89902,192.65421,194.81473,246.48907,237.19734,221.70251,283.65457,272.96182,0.39381,-6631.46533,1.56207,-0.00201,0,3.37356,-0.25935,261.64728,-15.76111,-0.29614,-13.48327,51.76532,264.23315,263.81766,-0.41548,326.39474,26.48459,82.61518,15233.87207,14924.19043,306.31281,15233.85742,26.5,83,0.11765
56.31587,1522.48914,33.13985,0,11.22286,16.72286,3.89906,193.12067,195.26144,246.98744,237.67227,222.2393,284.22809,273.50836,0.39458,-6655.2373,1.56948,-0.00287,-0.00016,3.37332,-0.26053,262.47665,-15.7645,-0.29559,-13.4864,51.77732,265.06213,264.64664,-0.41549,325.58725,26.48456,82.61501,15217.25098,14908.30762,305.57278,15217.23633,26.5,83,0.11765
56.46007,1522.66833,33.31902,0,11.22291,16.72291,3.89911,193.69009,195.79727,247.59116,238.19699,222.89459,284.92282,274.11221,0.39552,-6682.61377,1.57835,-0.00375,0.00048,3.3737,-0.26145,263.49146,-15.76474,-0.29562,-13.48589,51.78194,266.07681,265.66132,-0.4155,324.47794,26.48454,82.61478,15196.92969,14888.94141,304.61755,15196.91504,26.5,83,0.11765
56.56433,1522.78528,33.43602,0,11.22294,16.72294,3.89914,194.05803,196.1488,247.98201,238.57574,223.31799,285.37262,274.54807,0.39613,-6699.34912,1.5843,-0.00443,0.00039,3.37381,-0.26212,264.15594,-15.76255,-0.29585,-13.48321,51.78465,266.74106,266.32556,-0.41552,323.67392,26.48453,82.61464,15183.63379,14876.26562,303.99905,15183.61914,26.5,83,0.11765
56.64161,1522.9032,33.55389,0,11.22297,16.72297,3.89917,194.42685,196.50766,248.37334,239.01427,223.74243,285.82294,275.0527,0.39673,-6715.3623,1.59086,-0.00525,-0.00046,3.37398,-0.26257,264.82693,-15.75837,-0.29588,-13.47874,51.78872,267.41202,266.99649,-0.41553,322.81134,26.48451,82.61449,15170.2207,14863.4707,303.3804,15170.20605,26.5,83,0.11765
56.73685,1523.02734,33.67808,0,11.22301,16.72301,3.89921,194.81514,196.87706,248.78304,239.41565,224.18927,286.2944,275.51462,0.39736,-6731.37061,1.59739,-0.00595,-0.00046,3.37443,-0.26219,265.53552,-15.75193,-0.29618,-13.47231,51.78842,268.12112,267.70557,-0.41554,321.82849,26.4845,82.61434,15156.07129,14849.96777,302.73349,15156.05664,26.5,83,0.11765
56.83135,1523.15002,33.80074,0,11.22304,16.72304,3.89924,195.19691,197.23997,249.18495,239.81216,224.6286,286.75693,275.97092,0.39798,-6746.25293,1.60377,-0.00663,-0.00042,3.37488,-0.26146,266.23709,-15.7435,-0.29642,-13.46419,51.78853,268.82343,268.40787,-0.41555,320.78793,26.48449,82.6142,15142.0791,14836.6084,302.09958,15142.06445,26.5,83,0.11765
56.94056,1523.28503,33.9358,0,11.22308,16.72308,3.89928,195.61392,197.63701,249.62381,240.24936,225.10849,287.26196,276.47403,0.39866,-6761.52734,1.61071,-0.00739,-0.00034,3.37523,-0.26059,267.01141,-15.73191,-0.29656,-13.45314,51.79029,269.59854,269.18298,-0.41556,319.55612,26.48448,82.61403,15126.65723,14822.25977,301.02719,15126.64258,26.5,83,0.11765
57.05763,1523.43274,34.0835,0,11.22312,16.72312,3.89932,196.06982,198.06856,250.10016,240.7269,225.63313,287.81015,277.02359,0.39939,-6777.021,1.61851,-0.00819,-0.00027,3.37604,-0.25912,267.86053,-15.71646,-0.29642,-13.43843,51.79218,270.44913,270.03354,-0.41558,318.09338,26.48448,82.61385,15109.77441,14807.07129,299.33289,15109.75977,26.5,83,0.11765
57.17314,1523.57886,34.22963,0,11.22316,16.72316,3.89936,196.51817,198.49202,250.56711,241.19597,226.14908,288.3475,277.56339,0.40011,-6791.02002,1.62606,-0.00898,-0.00018,3.37668,-0.25793,268.703,-15.69837,-0.29612,-13.42106,51.7964,271.29282,270.87723,-0.4156,316.45895,26.48447,82.61366,15093.05664,14792.02734,297.65948,15093.04199,26.5,83,0.11765
57.28219,1523.71863,34.36938,0,11.2232,16.7232,3.8994,196.94571,198.89494,251.00986,241.64748,226.64108,288.85699,278.08295,0.4008,-6803.20068,1.6333,-0.00973,-0.00018,3.37736,-0.25688,269.5108,-15.67852,-0.29561,-13.40177,51.80013,272.10178,271.68616,-0.41561,314.74792,26.48447,82.61349,15077.05957,14777.62891,296.06119,15077.04492,26.5,83,0.11765
57.39987,1523.85779,34.50858,0,11.22324,16.72324,3.89944,197.36871,199.29298,251.44682,242.09341,227.12787,289.35983,278.59613,0.40147,-6814.12109,1.64037,-0.01048,-0.00016,3.37781,-0.25633,270.3175,-15.65627,-0.29511,-13.37991,51.80564,272.90912,272.4935,-0.41563,312.91312,26.48447,82.61331,15061.11914,14763.27637,294.47235,15061.10449,26.5,83,0.11765
57.51036,1523.98779,34.63848,0,11.22327,16.72327,3.89948,197.75809,199.66133,251.8502,242.50958,227.57594,289.82407,279.07504,0.40209,-6823.16699,1.64671,-0.01119,-0.00017,3.37764,-0.25666,271.07217,-15.63339,-0.29482,-13.35714,51.81242,273.66345,273.2478,-0.41564,311.08603,26.48447,82.61315,15046.23926,14749.87598,292.99207,15046.22461,26.5,83,0.11765
57.62381,1524.13049,34.78128,0,11.22331,16.72331,3.89952,198.18582,200.0634,252.28981,242.96658,228.06818,290.32993,279.60095,0.40277,-6831.94873,1.65388,-0.01196,-0.00023,3.378,-0.25656,271.90366,-15.60585,-0.29446,-13.32959,51.81601,274.49506,274.07941,-0.41566,308.99072,26.48448,82.61298,15029.87988,14734.7998,291.71011,15029.86523,26.5,83,0.11765
57.7484,1524.28625,34.93697,0,11.22336,16.72336,3.89956,198.64952,200.49759,252.76408,243.45987,228.60179,290.87573,280.16861,0.4035,-6840.09814,1.66165,-0.01277,-0.00022,3.37853,-0.25634,272.8125,-15.57295,-0.29414,-13.29667,51.81971,275.40424,274.98856,-0.41568,306.61398,26.48448,82.61278,15012.04688,14718.0293,290.64771,15012.03223,26.5,83,0.11765
57.86018,1524.4259,35.07662,0,11.2234,16.7234,3.8996,199.06177,200.88393,253.18468,243.90562,229.0762,291.35974,280.68158,0.40414,-6846.13037,1.66858,-0.0135,-0.00026,3.37894,-0.25613,273.62982,-15.54093,-0.29392,-13.26468,51.82292,276.22174,275.80606,-0.41569,304.40753,26.48449,82.6126,14996.05371,14702.97559,289.70819,14996.03906,26.5,83,0.11765
57.96026,1524.55676,35.20745,0,11.22343,16.72343,3.89963,199.44717,201.24265,253.57503,244.31836,229.51971,291.80896,281.15656,0.40474,-6850.70752,1.6752,-0.01415,-0.00026,3.37967,-0.25545,274.39722,-15.50878,-0.29367,-13.23265,51.82446,276.98987,276.57416,-0.41571,302.29691,26.4845,82.61244,14981.07812,14688.86816,288.83984,14981.06348,26.5,83,0.11765
58.07286,1524.69702,35.34775,0,11.22347,16.72347,3.89967,199.85515,201.62335,253.9886,244.75832,229.98921,292.28488,281.66284,0.40538,-6854.43555,1.68197,-0.01487,-0.00018,3.37997,-0.25518,275.22205,-15.47203,-0.29347,-13.19611,51.82929,277.81485,277.39911,-0.41573,299.98169,26.48452,82.61226,14965.02832,14672.56934,289.08817,14965.01367,26.5,83,0.11765
58.21729,1524.87097,35.52176,0,11.22352,16.72352,3.89972,200.35985,202.09184,254.49585,245.30782,230.57001,292.86862,282.2952,0.40616,-6857.39209,1.69061,-0.01574,-0.00019,3.38089,-0.25412,276.24774,-15.42322,-0.29291,-13.14768,51.83268,278.84146,278.42572,-0.41575,297.07495,26.48454,82.61205,14945.13965,14651.06934,290.69812,14945.125,26.5,83,0.11765
58.31919,1525.00256,35.65334,0,11.22356,16.72356,3.89976,200.73795,202.44189,254.87444,245.71838,231.00511,293.30429,282.76767,0.40674,-6858.39307,1.69711,-0.01639,-0.00019,3.38137,-0.25357,277.02524,-15.38397,-0.29255,-13.10873,51.83722,279.61945,279.20367,-0.41577,294.84555,26.48455,82.61188,14930.11719,14634.85742,291.88889,14930.10254,26.5,83,0.11765
58.4306,1525.13916,35.78994,0,11.22359,16.72359,3.8998,201.12465,202.80139,255.26237,246.14281,231.45012,293.7507,283.2561,0.40733,-6858.32666,1.70331,-0.01709,-0.00016,3.38116,-0.25367,277.83417,-15.3412,-0.29228,-13.06629,51.8445,280.42792,280.01212,-0.41579,292.5025,26.48458,82.61171,14914.53711,14618.06543,293.10022,14914.52246,26.5,83,0.11765
58.54655,1525.28455,35.93531,0,11.22363,16.72363,3.89984,201.53421,203.18019,255.67035,246.59181,231.92143,294.22021,283.7728,0.40796,-6857.00244,1.71012,-0.0178,-0.00017,3.3814,-0.25338,278.69684,-15.29349,-0.29193,-13.01884,51.84972,281.29059,280.87476,-0.41581,290.00095,26.4846,82.61153,14897.97949,14600.24707,294.36093,14897.96484,26.5,83,0.11765
58.65873,1525.42444,36.07522,0,11.22367,16.72367,3.89987,201.92459,203.54091,256.0578,247.02359,232.37068,294.66608,284.26968,0.40855,-6854.52832,1.71668,-0.01848,-0.00018,3.38175,-0.25309,279.52887,-15.24542,-0.29163,-12.97098,51.85534,282.12271,281.70688,-0.41583,287.58585,26.48462,82.61135,14882.06836,14583.45703,295.2417,14882.05371,26.5,83,0.11765
58.78392,1525.5791,36.2299,0,11.22372,16.72372,3.89992,202.35352,203.9351,256.48068,247.49606,232.86427,295.15271,284.81339,0.4092,-6850.41211,1.72403,-0.0192,-0.00015,3.38249,-0.25247,280.45081,-15.18978,-0.29122,-12.91562,51.86184,283.04523,282.62939,-0.41585,284.92139,26.48466,82.61115,14864.50879,14565.01367,296.12421,14864.49414,26.5,83,0.11765
58.89934,1525.72485,36.37564,0,11.22376,16.72376,3.89996,202.75316,204.30212,256.87332,247.93947,233.32417,295.60458,285.32364,0.4098,-6845.23877,1.73082,-0.01988,-0.00014,3.38301,-0.25204,281.32153,-15.13502,-0.29086,-12.86116,51.86932,283.91626,283.5004,-0.41587,282.41385,26.48469,82.61097,14847.99609,14547.66895,296.95544,14847.98145,26.5,83,0.11765
59.02974,1525.88574,36.53645,0,11.2238,16.7238,3.9,203.19009,204.70226,257.30023,248.42679,233.827,296.09586,285.88446,0.41045,-6838.05713,1.73824,-0.02062,-0.00014,3.38366,-0.25146,282.28436,-15.07204,-0.29034,-12.79855,51.87783,284.87961,284.46371,-0.41589,279.66464,26.48473,82.61077,14829.81738,14528.57324,297.87231,14829.80273,26.5,83,0.11765
59.14972,1526.03625,36.68696,0,11.22384,16.72384,3.90004,203.59392,205.07082,257.69342,248.87256,234.2917,296.54831,286.39743,0.41105,-6829.97559,1.74504,-0.0213,-0.00006,3.38396,-0.2512,283.18771,-15.01072,-0.28995,-12.73761,51.88725,285.78302,285.3671,-0.41592,277.10403,26.48476,82.61058,14812.84277,14510.74121,298.7298,14812.82812,26.5,83,0.11765
59.28819,1526.20105,36.8518,0,11.22389,16.72389,3.90009,204.02986,205.46968,258.11661,249.36526,234.79338,297.03528,286.96442,0.4117,-6819.64844,1.75217,-0.02207,-0.00009,3.38395,-0.2512,284.1792,-14.94105,-0.28956,-12.66837,51.89826,286.77411,286.35815,-0.41594,274.32217,26.48481,82.61037,14794.30371,14491.26367,299.66797,14794.28906,26.5,83,0.11765
59.41494,1526.35718,37.00786,0,11.22393,16.72393,3.90013,204.43939,205.84206,258.51086,249.82697,235.26466,297.48901,287.49576,0.4123,-6808.37451,1.7591,-0.02276,-0.00013,3.38442,-0.25071,285.11993,-14.87271,-0.28913,-12.60047,51.90758,287.71509,287.29913,-0.41596,271.72552,26.48486,82.61018,14776.80273,14472.87598,300.55481,14776.78809,26.5,83,0.11765
59.52993,1526.49792,37.14871,0,11.22397,16.72397,3.90017,204.80389,206.17339,258.86072,250.23981,235.68411,297.8916,287.97083,0.41283,-6797.03809,1.7652,-0.02337,-0.00013,3.38472,-0.25046,285.97073,-14.80906,-0.28883,-12.53722,51.91772,288.56592,288.14996,-0.41599,269.40762,26.4849,82.61001,14761.05371,14456.32715,301.35406,14761.03906,26.5,83,0.11765
59.65664,1526.65466,37.30536,0,11.22402,16.72401,3.90022,205.20563,206.53731,259.24365,250.69504,236.14642,298.33228,288.49472,0.41341,-6783.0708,1.77209,-0.02403,-0.00013,3.38539,-0.24989,286.91882,-14.7361,-0.28839,-12.46474,51.92948,289.51456,289.09854,-0.41601,266.87299,26.48495,82.60981,14743.59277,14437.98047,302.24118,14743.57812,26.5,83,0.11765
59.79565,1526.823,37.47379,0,11.22406,16.72406,3.90026,205.63206,206.92221,259.64786,251.17723,236.63716,298.79742,289.04959,0.41403,-6766.5127,1.77934,-0.02473,-0.00007,3.38602,-0.24933,287.94055,-14.65514,-0.28787,-12.38438,51.94322,290.53674,290.12073,-0.41604,264.19824,26.48501,82.6096,14724.88672,14418.32227,303.19284,14724.87109,26.5,83,0.11765
59.9127,1526.9679,37.61863,0,11.2241,16.7241,3.9003,205.99278,207.24809,259.98865,251.59003,237.05226,299.18961,289.52463,0.41455,-6751.08301,1.7853,-0.02534,-0.0001,3.38616,-0.24928,288.82104,-14.58358,-0.28751,-12.3133,51.95703,291.41711,291.00107,-0.41606,261.93555,26.48506,82.60943,14708.85742,14401.47559,304.00916,14708.84277,26.5,83,0.11765
60.05204,1527.13623,37.787,0,11.22415,16.72415,3.90035,206.40617,207.62047,260.37711,252.06332,237.52798,299.63663,290.06931,0.41514,-6731.729,1.79217,-0.02603,-0.0001,3.38625,-0.24926,289.84659,-14.49818,-0.28716,-12.22851,51.97345,292.44244,292.02634,-0.41609,259.36011,26.48513,82.60922,14690.29785,14381.9707,304.95508,14690.2832,26.5,83,0.11765
60.16917,1527.27856,37.92935,0,11.22419,16.72419,3.90039,206.75113,207.93015,260.69916,252.45911,237.92496,300.00723,290.52475,0.41563,-6714.16797,1.79789,-0.0266,-0.00011,3.38645,-0.24906,290.7153,-14.42421,-0.28688,-12.15508,51.98665,293.3111,292.89496,-0.41612,257.23367,26.48519,82.60905,14674.66895,14365.54492,305.75238,14674.6543,26.5,83,0.11765
